video_id,post_date,views,comment_likes,comment_replies,comment_text,themes,stance,emotion,url
7630900114982210838,2026-04-20,381000,0,0,why not ablation?,general_question,question,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,My pouch of Douglas was obliterated by endo. Completely. Nothing left. 🥺,pouch_anatomy_question,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,Actually I did the surgery 3 time for it to work ! The third time went very well cause the doctor was an endometriosis specialist… and I had to remove my R ovary to feel better ❤️‍🩹 ! GOOD LUCK TO ALL THE ENDO GIRLS OUT THERE ! Keep fighting,personal_story,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,"I had a laparscopy back in December... she found I had adhesions on my bowel, bowel was adhered to my ovary and my ovary adhered to my pelvic wall. She managed to release some bowel adhesions but couldn't release my ovary as it there was a risk of damaging my utera. No active endo was found but did see pelvic scarring. I'm still in a lot of pain around the pelvic area.... at my follow up appt, she downplayed my pain and told me that it doesn't really make much difference if my ovary is adhered to my pelvic wall and that it shouldn't really be causing me pain so I've just gotta lose 2/3stone and then she will think about putting me on another laparscopy wait list. 😳 Meanwhile I'm still more or less housebound due to my pain. This was a general gynocologist but does have interest in endometriosis and pelvic pain. I just don't know what to do now","humor_reaction, personal_story",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,endo mainly gets worse through diet wheat seed oils and cane sugar cut out will improve your endo and over all wellbeing .moringa herb 🌿 will help balance as does macca and wild yam 🍠,post_op_experience,statement,distress_frustration,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,I lad a laparoscopy and the consultant said afterwards I have “scar tissue” where my left fallopian tube should be. And told me it had been removed. I’ve never had surgery besides a c section which I got my hospital notes that stated I had two healthy ones and they were not removed at that time. Any suggestions what I could do next to check? Was it the wrong report he was looking at? Or can they just disappear,"post_op_experience, personal_story, general_question",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,"Was told I was just being dramatic and it was just period. I kept pushing for a laproscopy, it took 6 years but they did it and found stage 4 endometriosis, full organ fusion of my uterus, bowel, bladder, kidney. it was growing up my spine and around into the back of my pelvis. bladder damage, fibroids, cysts, tumours and currently waiting for pathology for cancer. had a 3 week post surgery scan. Signs that the endo already grown back around my left side of my uterus and ovary, and my other ovary has grown a 4cm tumour in 3 weeks. They told me this morning, they aren't going to be able to stop it and they just want to make me comfortable till the ""inevitable"" hysterectomy will have to happen. they never wanted to do the surgery in the first place. I was told I was crazy.","imaging_mri, personal_story",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,"I had surgical emphysema twice, then full hysterectomy at 31 and both ovaries removed.",personal_story,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,What happens if they go in and find nothing… could this damage the womb?,general_question,question,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,Doctors don't listen,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,"I was diagnosed with endo in 2022 by laparoscopy, had another one in 2025 and they said they could not find any, I don’t know what to do as I know it does not just dissapear",post_op_experience,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,Can you ask for this in Scotland because every time i mention things Iv seen from specialists on Tiktok it seems like I have 2 heads🙈,advocacy_what_to_ask,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,"That’s exactly what happened to me my gyno said I almost gave up and thought why is she in so much pain, and then he started moving around behind my bowel and loads were hiding behind there","personal_story, general_question",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,yes I had this and they showed me pics of everywhere,personal_story,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,I had lesions on my uterus but they just said it’s nothing and if I had pain carrying on the one would look 😅,personal_story,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,I didn’t get a 360 an wish I did now 😖 I have bowel involvement but wasn’t told wether it was removed or not 💀,advocacy_what_to_ask,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,"what if you have had two laparoscopy already, they said I have pelvic congestion syndrome. I don't know if they looked for adenomyosis the second one was p because they perforated my uterus when they inserted a mirena coil and it ended up in the pouch of doglous and the coil had wrapped around my left fallopian tube. would they have found Endo then aswell? I'm. just not convinced I don't trust any of them anymore","post_op_experience, pouch_anatomy_question, general_question",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,I had laparoscopic surgery last month and still healing after a Hydrosalpinx fallopian tube removed on the right and diagnosed with stage 1 endo with slight damage to my left with slow flow. is it a risk to have another surgery? I’m trying to conceive prior trying ivf and I’m 39 only just been diagnosed when I’ve wanted answers for years 😫😭,"personal_story, general_question",personal_story,distress_frustration,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,Had mine removed. Turns out they missed loads. Need surgery again ^.^,post_op_experience,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,"I had a total of 5 surgeries for endometriosis, done in 3 different countries, I.e Italy the 1st, UK the 2nd, Romania the 3rd and the last 2 (the last was an emergency because of complications from previous) done again in UK by what I believed to be top endo specialists. Not once in the 12 years of me seeing dr after dr, have i heard of the things you mentioned here..... not once. I've been looking for a medic like yourself for so long .. if only I'd of found you in time 😭 it's too late now, I'm butchered in ways you can't imagine 😭",personal_story,personal_story,distress_frustration,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,I wish I had seen this before my lap surgery 😫 I had it 9 months ago. my surgeon said he thinks I may have adenomyosis so I have an mri scan of my pelvis today. if it is seen then I have a choice of ablation or a hysterectomy 🤷‍♀️,"advocacy_what_to_ask, post_op_experience, imaging_mri, personal_story",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,"Wish I had known this, I had surgery he looked in my uterus that was it and told me I hadn’t, I still have all the symptoms and was discharged by gyni and told sometimes people have pain that can’t be explained.",personal_story,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,"So we got to go tell the surgeon to do something they clearly have never done before? Especially as we have to tell them ? No thanks ! They will perforate something , maybe you should get paid to go and educate your fellow colleagues . Please please !","advocacy_what_to_ask, validation_gratitude, general_question",agree_validate,gratitude_hope,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,I am currently curled up in the foetal position with my womb in acidic fire pain 4 months post lap. Wish I had seen this sooner,personal_story,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,I've had every exam imaginable and still not endo. My mum and nan both had hysterectomies in their 20s. I'm 37 and struggling all month long,personal_story,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,I had this surgery to be told after there’s no evidence of endometriosis however they found adhesions in my pouch of Douglas…. How though? What would cause adhesions in this area 🤔 they make me feel like I’m going crazy!,"pouch_anatomy_question, personal_story, general_question",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,"I’ve had 2, first one it was seen and treated, 2nd and they said there wasn’t anything found! I know for a fact there is because the pain is horrific daily… and now this makes so much sense!!!!",other_uncategorized,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,ive got an obliterated pouch of Douglas (and it's everywhere else),pouch_anatomy_question,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,"I got diagnosed in 2014, had 2 laps, saw pics of it everywhere, like red splodges and scar tissue. I'm 1 week post surgery and I go ""no evidence of endo"". saw pics its all pink, no dots only had 1 filmy adhesion. Can someone explain this please?","personal_story, general_question",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,question i had 2 mris and multiple ultrasound and a pain mapping scan all show i had a frozen pelvis ovaries pulled to the back they were immobile the pouch of Douglas looked like it had advance endometriosis. I also have adenomyosis so when they went in to do my hysterectomy none of that was there there was a few adhesions but nothing like the scans said 🤷‍♀️😭,"imaging_mri, pouch_anatomy_question, personal_story",personal_story,distress_frustration,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,I was given lots of photos after my surgery. Pouch of Douglas included.,"pouch_anatomy_question, personal_story",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,"Same 🫠 going through all that made me feel so out of control… pain, heaviness, low energy all the time. I tried so many things and still felt stuck. A friend in a forum mentioned Eat Like a Woman Protocol written by loren green. I followed it and everything shifted—30 lbs gone, no more bloat, clearer mind, steady energy. kinda wild this isn’t talked about more, love it)",other_uncategorized,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,1,I haven’t had a laparoscopy since 2012 where I had endosalpingosis treated. I was due to have surgery again but then feel pregnant- still having flare ups post baby and an an MRI shows adhesions in the Pouch of Douglas.. could it be Endo there? @docmap,"post_op_experience, imaging_mri, pouch_anatomy_question, personal_story, general_question",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,@Grace 🍒 🥰,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,@DNB 🖤,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,🙏🏻🙏🏻🙏🏻,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,@Ellie Willers this came up right after i saw your video,other_uncategorized,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,😁😁😁,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,🥰🥰🥰,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,😳😳😳,humor_reaction,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,@rileyylauren888,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,@emmie,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,👌👌👌,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,would Endo Mapping work? @EndoGlobalGroup,general_question,question,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,@Chantal cole xxx,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,@Andrea Vidali Md,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,@DBx,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,😁😁😁,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,@blake,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,😱😱😱,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,😱😱😱,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,😱😱😱,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,😱😱😱,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,😯,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,😯,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,😯,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,😯,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,❤️❤️❤️,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,😁😁😁,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,😫,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,@Sammy Joe,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,💛,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,😳😳😳,humor_reaction,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,Following- Can I have your support in a follow too 💓 xxx,other_uncategorized,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
